605,8.0,29,1,372,340,linpack,medium
606,1.0,9,1,222,340,pyaes_generation,medium
607,8.0,212,1,4744,342,lr_train,long
608,2.0,38,1,585,342,chameleon_rendering,long
609,8.0,212,1,4744,342,lr_train,medium
610,8.0,210,1,2937,342,lr_prediction,small
611,2.0,38,1,585,342,chameleon_rendering,long
612,1.0,9,1,222,342,pyaes_generation,medium
613,8.0,29,1,372,342,linpack,small
614,1.0,9,1,222,342,pyaes_generation,medium
615,2.0,38,1,585,342,chameleon_rendering,medium
616,8.0,29,1,372,342,linpack,medium
617,8.0,212,1,4744,342,lr_train,medium
618,8.0,212,1,4744,344,lr_train,medium
619,8.0,468,1,2084,345,rnn_name_generation,small
620,8.0,212,1,4744,345,lr_train,medium
621,8.0,29,1,372,346,linpack,small
622,8.0,29,1,372,346,linpack,medium
623,8.0,468,1,2084,346,rnn_name_generation,small
624,1.0,8,1,219,347,float_operation,long
625,1.0,9,1,222,348,pyaes_generation,long
626,2.0,38,1,585,351,chameleon_rendering,small
627,1.0,8,1,219,351,float_operation,small
628,1.0,8,1,219,354,float_operation,small
629,8.0,210,1,2937,354,lr_prediction,small
630,8.0,210,1,2937,354,lr_prediction,small
631,8.0,468,1,2084,356,rnn_name_generation,medium
632,2.0,38,1,585,356,chameleon_rendering,small
633,8.0,29,1,372,357,linpack,long
634,8.0,212,1,4744,357,lr_train,small
635,1.0,9,1,222,357,pyaes_generation,small
636,8.0,212,1,4744,357,lr_train,small
637,8.0,212,1,4744,358,lr_train,medium
638,2.0,38,1,585,358,chameleon_rendering,small
639,8.0,212,1,4744,358,lr_train,small
640,8.0,41,1,456,359,matmul,medium
641,8.0,212,1,4744,360,lr_train,small
642,8.0,210,1,2937,360,lr_prediction,medium
643,1.0,9,1,222,360,pyaes_generation,medium
644,2.0,38,1,585,361,chameleon_rendering,medium
645,8.0,41,1,456,361,matmul,small
646,8.0,210,1,2937,362,lr_prediction,long
647,8.0,29,1,372,362,linpack,medium
648,1.0,8,1,219,363,float_operation,long
649,8.0,29,1,372,364,linpack,medium
650,1.0,8,1,219,364,float_operation,small
651,8.0,210,1,2937,366,lr_prediction,medium
652,1.0,9,1,222,366,pyaes_generation,long
653,2.0,38,1,585,367,chameleon_rendering,medium
654,8.0,29,1,372,367,linpack,long
655,1.0,9,1,222,368,pyaes_generation,long
656,8.0,468,1,2084,369,rnn_name_generation,medium
657,8.0,212,1,4744,371,lr_train,long
658,1.0,9,1,222,371,pyaes_generation,small
659,1.0,8,1,219,374,float_operation,medium
660,8.0,29,1,372,375,linpack,long
661,8.0,212,1,4744,375,lr_train,medium
662,8.0,29,1,372,375,linpack,long
663,1.0,9,1,222,377,pyaes_generation,long
664,8.0,29,1,372,377,linpack,long
665,1.0,8,1,219,378,float_operation,small
666,1.0,9,1,222,379,pyaes_generation,small
667,8.0,468,1,2084,379,rnn_name_generation,medium
668,8.0,212,1,4744,380,lr_train,medium
669,1.0,8,1,219,381,float_operation,medium
670,8.0,41,1,456,381,matmul,medium
671,8.0,41,1,456,381,matmul,long
672,2.0,38,1,585,381,chameleon_rendering,medium
673,8.0,41,1,456,382,matmul,small
674,8.0,212,1,4744,382,lr_train,medium
675,1.0,9,1,222,382,pyaes_generation,small
676,8.0,41,1,456,382,matmul,long
677,2.0,38,1,585,383,chameleon_rendering,long
678,8.0,210,1,2937,386,lr_prediction,small
679,8.0,41,1,456,386,matmul,long
680,1.0,9,1,222,387,pyaes_generation,long
681,8.0,41,1,456,387,matmul,small
682,8.0,212,1,4744,387,lr_train,small
683,8.0,468,1,2084,387,rnn_name_generation,small
684,8.0,41,1,456,387,matmul,long
685,1.0,8,1,219,387,float_operation,small
686,8.0,41,1,456,387,matmul,medium
687,2.0,38,1,585,390,chameleon_rendering,small
688,2.0,38,1,585,390,chameleon_rendering,medium
689,2.0,38,1,585,391,chameleon_rendering,long
690,8.0,468,1,2084,391,rnn_name_generation,long
691,8.0,212,1,4744,391,lr_train,small
692,8.0,29,1,372,391,linpack,long
693,8.0,212,1,4744,391,lr_train,small
694,8.0,29,1,372,391,linpack,medium
695,8.0,41,1,456,392,matmul,small
696,8.0,212,1,4744,393,lr_train,small
697,8.0,468,1,2084,395,rnn_name_generation,small
698,8.0,212,1,4744,396,lr_train,small
699,8.0,29,1,372,397,linpack,small
700,8.0,29,1,372,397,linpack,long
701,8.0,210,1,2937,397,lr_prediction,small
702,2.0,38,1,585,397,chameleon_rendering,medium
703,1.0,8,1,219,399,float_operation,long
704,1.0,8,1,219,400,float_operation,long
705,8.0,29,1,372,401,linpack,small
706,8.0,29,1,372,401,linpack,medium
707,2.0,38,1,585,401,chameleon_rendering,medium
708,8.0,468,1,2084,401,rnn_name_generation,long
709,1.0,8,1,219,402,float_operation,small
710,2.0,38,1,585,402,chameleon_rendering,medium
711,8.0,29,1,372,402,linpack,long
712,1.0,8,1,219,403,float_operation,medium
713,8.0,29,1,372,404,linpack,small
714,8.0,468,1,2084,404,rnn_name_generation,small
715,8.0,41,1,456,405,matmul,medium
716,8.0,210,1,2937,406,lr_prediction,small
717,2.0,38,1,585,407,chameleon_rendering,long
718,1.0,9,1,222,407,pyaes_generation,long
719,2.0,38,1,585,408,chameleon_rendering,small
720,8.0,29,1,372,410,linpack,long
721,8.0,212,1,4744,410,lr_train,long
722,8.0,41,1,456,410,matmul,small
723,1.0,9,1,222,413,pyaes_generation,small
724,8.0,210,1,2937,413,lr_prediction,small
725,8.0,41,1,456,413,matmul,small
726,8.0,29,1,372,413,linpack,small
727,1.0,9,1,222,413,pyaes_generation,medium
728,8.0,468,1,2084,415,rnn_name_generation,medium
729,1.0,9,1,222,415,pyaes_generation,long
730,2.0,38,1,585,417,chameleon_rendering,long
731,8.0,41,1,456,417,matmul,medium
732,8.0,41,1,456,417,matmul,small
733,8.0,29,1,372,417,linpack,long
734,8.0,29,1,372,419,linpack,long
735,8.0,212,1,4744,419,lr_train,small
736,8.0,29,1,372,420,linpack,long
737,8.0,210,1,2937,420,lr_prediction,long
738,8.0,212,1,4744,420,lr_train,medium
739,8.0,29,1,372,420,linpack,long
740,8.0,468,1,2084,420,rnn_name_generation,small
741,2.0,38,1,585,421,chameleon_rendering,small
742,1.0,8,1,219,422,float_operation,small
743,1.0,8,1,219,425,float_operation,medium
744,8.0,210,1,2937,425,lr_prediction,medium
745,8.0,468,1,2084,426,rnn_name_generation,long
746,8.0,212,1,4744,426,lr_train,long
747,2.0,38,1,585,426,chameleon_rendering,long
748,1.0,9,1,222,426,pyaes_generation,small
749,8.0,41,1,456,427,matmul,medium
750,1.0,8,1,219,427,float_operation,medium
751,2.0,38,1,585,427,chameleon_rendering,medium
752,8.0,212,1,4744,428,lr_train,medium
753,1.0,8,1,219,428,float_operation,small
754,1.0,8,1,219,428,float_operation,medium
755,8.0,468,1,2084,429,rnn_name_generation,medium
756,1.0,8,1,219,429,float_operation,long
757,8.0,212,1,4744,429,lr_train,medium
758,8.0,210,1,2937,429,lr_prediction,long
759,8.0,210,1,2937,430,lr_prediction,long
760,8.0,29,1,372,430,linpack,long
761,1.0,9,1,222,430,pyaes_generation,small
762,8.0,212,1,4744,430,lr_train,small
763,8.0,41,1,456,432,matmul,long
764,8.0,41,1,456,433,matmul,small
765,1.0,8,1,219,434,float_operation,long
766,8.0,468,1,2084,434,rnn_name_generation,small
767,8.0,212,1,4744,435,lr_train,small
768,1.0,8,1,219,435,float_operation,long
769,8.0,29,1,372,435,linpack,small
770,8.0,212,1,4744,435,lr_train,long
771,8.0,468,1,2084,435,rnn_name_generation,small
772,8.0,210,1,2937,435,lr_prediction,long
773,8.0,468,1,2084,436,rnn_name_generation,small
774,1.0,9,1,222,436,pyaes_generation,medium
775,1.0,9,1,222,437,pyaes_generation,long
776,8.0,29,1,372,437,linpack,small
777,2.0,38,1,585,437,chameleon_rendering,small
778,1.0,8,1,219,437,float_operation,long
779,8.0,41,1,456,438,matmul,long
780,8.0,29,1,372,439,linpack,small
781,1.0,9,1,222,439,pyaes_generation,long
782,8.0,212,1,4744,439,lr_train,long
783,8.0,468,1,2084,444,rnn_name_generation,medium
784,8.0,41,1,456,444,matmul,small
785,8.0,41,1,456,444,matmul,small
786,8.0,210,1,2937,446,lr_prediction,small
787,8.0,210,1,2937,446,lr_prediction,long
788,1.0,8,1,219,447,float_operation,medium
789,8.0,210,1,2937,447,lr_prediction,medium
790,2.0,38,1,585,448,chameleon_rendering,small
791,8.0,210,1,2937,450,lr_prediction,medium
792,8.0,468,1,2084,450,rnn_name_generation,long
793,8.0,212,1,4744,450,lr_train,long
794,8.0,212,1,4744,450,lr_train,medium
795,8.0,210,1,2937,450,lr_prediction,small
796,8.0,29,1,372,450,linpack,small
797,8.0,29,1,372,451,linpack,small
798,8.0,29,1,372,451,linpack,long
799,2.0,38,1,585,452,chameleon_rendering,small
800,8.0,210,1,2937,453,lr_prediction,medium
801,8.0,41,1,456,453,matmul,medium
802,1.0,8,1,219,457,float_operation,small
803,1.0,8,1,219,459,float_operation,small
804,8.0,468,1,2084,459,rnn_name_generation,long
805,8.0,29,1,372,459,linpack,long
806,1.0,9,1,222,460,pyaes_generation,long
807,1.0,9,1,222,462,pyaes_generation,small
808,8.0,212,1,4744,462,lr_train,small
809,2.0,38,1,585,463,chameleon_rendering,medium
810,8.0,210,1,2937,463,lr_prediction,long
811,8.0,468,1,2084,463,rnn_name_generation,medium
812,1.0,8,1,219,463,float_operation,medium
813,2.0,38,1,585,463,chameleon_rendering,small
814,8.0,212,1,4744,463,lr_train,long
815,1.0,9,1,222,463,pyaes_generation,long
816,8.0,468,1,2084,463,rnn_name_generation,long
817,2.0,38,1,585,463,chameleon_rendering,medium
818,8.0,212,1,4744,463,lr_train,small
819,8.0,41,1,456,463,matmul,small
820,2.0,38,1,585,464,chameleon_rendering,small
821,1.0,9,1,222,464,pyaes_generation,long
822,8.0,41,1,456,464,matmul,long
823,8.0,468,1,2084,464,rnn_name_generation,medium
824,8.0,29,1,372,464,linpack,long
825,8.0,29,1,372,464,linpack,medium
826,8.0,29,1,372,465,linpack,long
827,8.0,41,1,456,465,matmul,medium
828,8.0,468,1,2084,465,rnn_name_generation,medium
829,8.0,210,1,2937,466,lr_prediction,long
830,1.0,8,1,219,468,float_operation,long
831,8.0,468,1,2084,468,rnn_name_generation,medium
832,8.0,468,1,2084,468,rnn_name_generation,long
833,8.0,41,1,456,468,matmul,medium
834,8.0,41,1,456,469,matmul,long
835,8.0,210,1,2937,470,lr_prediction,small
836,8.0,41,1,456,474,matmul,long
837,1.0,8,1,219,477,float_operation,medium
838,1.0,9,1,222,477,pyaes_generation,small
839,1.0,8,1,219,477,float_operation,medium
840,8.0,210,1,2937,477,lr_prediction,long
841,8.0,210,1,2937,478,lr_prediction,small
842,2.0,38,1,585,478,chameleon_rendering,medium
843,8.0,468,1,2084,478,rnn_name_generation,long
844,1.0,9,1,222,479,pyaes_generation,medium
845,1.0,8,1,219,479,float_operation,long
846,8.0,468,1,2084,480,rnn_name_generation,small
847,8.0,468,1,2084,482,rnn_name_generation,long
848,1.0,8,1,219,482,float_operation,medium
849,1.0,9,1,222,484,pyaes_generation,small
850,2.0,38,1,585,486,chameleon_rendering,long
851,1.0,8,1,219,486,float_operation,long
852,8.0,468,1,2084,487,rnn_name_generation,long
853,1.0,9,1,222,488,pyaes_generation,small
854,2.0,38,1,585,488,chameleon_rendering,long
855,8.0,210,1,2937,492,lr_prediction,small
856,8.0,468,1,2084,492,rnn_name_generation,small
857,8.0,29,1,372,492,linpack,long
858,1.0,8,1,219,492,float_operation,medium
859,1.0,9,1,222,492,pyaes_generation,long
860,1.0,8,1,219,494,float_operation,small
861,1.0,9,1,222,495,pyaes_generation,medium
862,8.0,41,1,456,495,matmul,small
863,2.0,38,1,585,498,chameleon_rendering,long
864,2.0,38,1,585,498,chameleon_rendering,long
865,8.0,212,1,4744,499,lr_train,small
866,8.0,210,1,2937,499,lr_prediction,long
867,8.0,210,1,2937,501,lr_prediction,long
868,8.0,29,1,372,501,linpack,long
869,8.0,212,1,4744,502,lr_train,long
870,8.0,212,1,4744,502,lr_train,long
871,8.0,210,1,2937,502,lr_prediction,small
872,8.0,210,1,2937,502,lr_prediction,small
873,2.0,38,1,585,503,chameleon_rendering,medium
874,1.0,8,1,219,503,float_operation,medium
875,8.0,468,1,2084,503,rnn_name_generation,long
876,1.0,9,1,222,503,pyaes_generation,small
877,8.0,29,1,372,504,linpack,medium
878,2.0,38,1,585,506,chameleon_rendering,small
879,2.0,38,1,585,506,chameleon_rendering,medium
880,8.0,41,1,456,507,matmul,long
881,8.0,468,1,2084,509,rnn_name_generation,medium
882,8.0,41,1,456,509,matmul,small
883,8.0,210,1,2937,509,lr_prediction,small
884,8.0,41,1,456,510,matmul,long
885,2.0,38,1,585,511,chameleon_rendering,medium
886,1.0,9,1,222,512,pyaes_generation,small
887,8.0,29,1,372,512,linpack,medium
888,2.0,38,1,585,512,chameleon_rendering,small
889,8.0,210,1,2937,512,lr_prediction,long
890,8.0,41,1,456,512,matmul,long
891,1.0,8,1,219,514,float_operation,medium
892,8.0,468,1,2084,514,rnn_name_generation,long
893,8.0,29,1,372,514,linpack,small
894,8.0,212,1,4744,514,lr_train,small
895,1.0,8,1,219,514,float_operation,small
896,1.0,8,1,219,514,float_operation,long
897,8.0,29,1,372,516,linpack,medium
898,1.0,9,1,222,516,pyaes_generation,long
899,1.0,8,1,219,517,float_operation,long
900,8.0,41,1,456,518,matmul,small
901,8.0,210,1,2937,519,lr_prediction,medium
902,8.0,468,1,2084,519,rnn_name_generation,small
903,8.0,212,1,4744,521,lr_train,medium
904,2.0,38,1,585,522,chameleon_rendering,medium
905,8.0,41,1,456,522,matmul,small
906,1.0,9,1,222,524,pyaes_generation,long
907,8.0,41,1,456,525,matmul,small
908,8.0,41,1,456,525,matmul,small
909,8.0,212,1,4744,525,lr_train,small
910,2.0,38,1,585,526,chameleon_rendering,long
911,8.0,29,1,372,526,linpack,small
912,2.0,38,1,585,530,chameleon_rendering,long
913,1.0,8,1,219,530,float_operation,long
914,8.0,468,1,2084,531,rnn_name_generation,long
915,1.0,8,1,219,531,float_operation,medium
916,8.0,41,1,456,532,matmul,small
917,1.0,8,1,219,532,float_operation,small
918,8.0,468,1,2084,534,rnn_name_generation,long
919,8.0,210,1,2937,534,lr_prediction,medium
920,8.0,29,1,372,534,linpack,medium
921,8.0,29,1,372,535,linpack,small
922,8.0,210,1,2937,538,lr_prediction,long
923,8.0,468,1,2084,538,rnn_name_generation,long
924,2.0,38,1,585,539,chameleon_rendering,long
925,8.0,29,1,372,539,linpack,long
926,8.0,210,1,2937,540,lr_prediction,long
927,1.0,9,1,222,541,pyaes_generation,medium
928,1.0,8,1,219,544,float_operation,long
929,1.0,8,1,219,544,float_operation,small
930,1.0,8,1,219,544,float_operation,small
931,8.0,468,1,2084,544,rnn_name_generation,long
932,8.0,468,1,2084,544,rnn_name_generation,medium
933,8.0,212,1,4744,544,lr_train,long
934,8.0,210,1,2937,544,lr_prediction,medium
935,2.0,38,1,585,545,chameleon_rendering,medium
936,8.0,468,1,2084,545,rnn_name_generation,medium
937,8.0,212,1,4744,545,lr_train,medium
938,8.0,468,1,2084,546,rnn_name_generation,medium
939,8.0,29,1,372,547,linpack,small
940,8.0,212,1,4744,547,lr_train,small
941,8.0,210,1,2937,547,lr_prediction,long
942,8.0,212,1,4744,547,lr_train,long
943,1.0,9,1,222,547,pyaes_generation,medium
944,8.0,468,1,2084,547,rnn_name_generation,medium
945,8.0,212,1,4744,548,lr_train,small
946,8.0,41,1,456,548,matmul,small
947,2.0,38,1,585,548,chameleon_rendering,long
948,1.0,9,1,222,548,pyaes_generation,medium
949,8.0,212,1,4744,550,lr_train,long
950,8.0,210,1,2937,550,lr_prediction,medium
951,8.0,41,1,456,550,matmul,small
952,8.0,212,1,4744,550,lr_train,small
953,8.0,468,1,2084,551,rnn_name_generation,long
954,2.0,38,1,585,552,chameleon_rendering,small
955,8.0,41,1,456,552,matmul,long
956,1.0,8,1,219,552,float_operation,small
957,8.0,29,1,372,552,linpack,small
958,8.0,29,1,372,553,linpack,medium
959,8.0,212,1,4744,554,lr_train,small
960,1.0,9,1,222,554,pyaes_generation,medium
961,1.0,9,1,222,554,pyaes_generation,small
962,8.0,41,1,456,554,matmul,long
963,8.0,41,1,456,556,matmul,small
964,8.0,41,1,456,556,matmul,medium
965,1.0,9,1,222,556,pyaes_generation,small
966,1.0,8,1,219,556,float_operation,long
967,2.0,38,1,585,556,chameleon_rendering,small
968,8.0,212,1,4744,556,lr_train,small
969,8.0,41,1,456,556,matmul,small
970,8.0,212,1,4744,557,lr_train,long
971,2.0,38,1,585,558,chameleon_rendering,medium
972,1.0,9,1,222,558,pyaes_generation,long
973,1.0,9,1,222,560,pyaes_generation,small
974,8.0,212,1,4744,560,lr_train,medium
975,8.0,212,1,4744,560,lr_train,small
976,8.0,29,1,372,560,linpack,long
977,8.0,41,1,456,560,matmul,medium
978,8.0,212,1,4744,561,lr_train,medium
979,8.0,41,1,456,561,matmul,small
980,8.0,212,1,4744,561,lr_train,long
981,2.0,38,1,585,562,chameleon_rendering,medium
982,1.0,8,1,219,563,float_operation,long
983,8.0,29,1,372,565,linpack,long
984,8.0,212,1,4744,566,lr_train,long
985,2.0,38,1,585,566,chameleon_rendering,long
986,1.0,9,1,222,566,pyaes_generation,medium
987,1.0,9,1,222,566,pyaes_generation,medium
988,8.0,210,1,2937,566,lr_prediction,long
989,2.0,38,1,585,566,chameleon_rendering,medium
990,2.0,38,1,585,566,chameleon_rendering,long
991,8.0,41,1,456,566,matmul,long
992,8.0,41,1,456,567,matmul,small
993,8.0,29,1,372,567,linpack,medium
994,8.0,41,1,456,567,matmul,medium
995,8.0,468,1,2084,567,rnn_name_generation,long
996,2.0,38,1,585,567,chameleon_rendering,small
997,8.0,41,1,456,568,matmul,long
998,8.0,468,1,2084,568,rnn_name_generation,long
999,8.0,468,1,2084,568,rnn_name_generation,medium
